];
[:>
o+;|)
]-:|>-*
(-:|>-*
O+;>
O+;|>-*
[:|=>
|+;|>-*
o-;|]
c:|}
):|=
o-:|>
|-;|)
]:|}
{+;|)
o+;>
];|)
{;|=
{+;>
[+;
c+;|=>
)+:|>-*
O+;|>
(;
{+:|}
{-;|)
[;|=>
{:|=
o+;|>-*
]+:|)
[+:|>-*
]+;
O-:|>-*
o;|=
)+:|>
}+:|>
[;|>-*
[;|=
|+:|>-*
};|}
)+;|>
]+:|=
};|>-*
[;|}
)-:|=
c;|=>
C-:|)
C-:|=
c-:|)
C+;|=
|-;
c-;|}
o+;
O-:|)
)-;|=>
):|>-*
O-:|}
)+:|)
]+:|}
O-:|>
];|=
];|}
[-:|}
(+:|=>
c;|>-*
C[_]
[+;>
|-:|>
[+:|]
|+:|}
C+:|=
):|>
|+:|)
{+;|>
c-:|]
C+;|>
[;
}-:|=
}-;|>-*
o+;|=>
{;|}
}-:|=>
o-;>
C-:|=>
c+;|>-*
[-;|}
(-:|}
)-:
[+;|}
):|}
C:|)
(+:>
c+;|>
|:|=
O;|>-*
}+;|]
o;|>-*
):|]
{+;|}
{;|>-*
]+:|=>
o-;|=>
}:>
(-;|]
c-;|)
C(_)
O;
|-;|>-*
}-;>
(;|>
c+:|=
]+:>
(-:
{-;
(+;|)
o+:|>
)-;|=
|+;|]
(-;
C+:|)
C+:|>-*
)-;|]
(+:|]
];>
}+;|>
[-:|)
]-:|>
[+:|>
c+;|=
}-:|]
c-;|=>
[:|]
o-;
{:|>
)+:>
]-:|}
}-:>
}-;|=>
)-:>
|+;
(+:
c:|=
]+:
|-:|}
o;|}
|;|=>
|-;>
)+;
c:
}:|=>
c+:|)
c-;|]
o+:>
[+;|]
O:|=
|+;|}
[-:
C;|>
]-;|=
}+:|=>
o-:|]
{-:|>-*
(+;>
]-;|>-*
{;>
[-:|>
}:
|-:|]
|:|=>
|-;|=>
C+;|>-*
C:|=
C+;|]
C+;|)
o+:
|;
);|=
O-;
C;
c;|]
O+:|)
{-:|}
|+:>
{-;|>-*
}+:
{;|>
O;|}
[-:|=
O+:|=>
O-;|=
c-;|=
]-:
)-;|)
O:>
c;|)
|:
o;|=>
|:|)
)-:|)
o+:|=>
]+;|]
{+:|=>
]:
(+;|}
):|=>
c+;|]
};|>
{-:|]
|+;>
};|=
]-;|=>
O-;|]
{+:>
[+;|>-*
(+;|>
)-;|}
C+;|=>
o-:|)
c:|]
(+:|}
}-:|)
|+:|>
):|)
o:
[-;|=
}+;
(;>
|:|>
)+;|)
{-;|=
c-:>
|;|=
}+:>
{:|]
)+;|=
}+:|=
)-;>
o-;|=
o+;|]
}+;>
|-;|=
|-:>
{;|]
(;|}
O:|}
(-;|=>
O-:
]:|=>
)-;|>
c-;>
O-:|=>
c+;|)
|+;|>
|;|]
|-;|]
C+:|}
}:|}
[-:|]
c+:|>-*
{:|}
}+:|>-*
O+:|>
O:|)
c:|=>
|-:|=
[+:|=
C-;|]
c;|=
c+:|}
C-:|>-*
};>
{-:
{:>
[;>
{+;|>-*
|+;|=
O-:|]
C:
c+:
[+:
{+:|)
]:|=
[-;|]
C-;|=>
C+:|>
(+:|)
}+;|=>
]:|]
]:|>-*
(-:>
o:|=
o:|}
]-:|)
}+;|=
|+;|=>
o:>
O;|>
[:|}
(-;>
o-:|>-*
)+;|=>
C-:>
|-;|>
}-:|>-*
C:|]
|-:
o-:|=>
o:|)
O-;|=>
o;
[:|=
];|>-*
O;>
{:|>-*
O:|>
{-;>
]-;
{;
(-:|>
O+:|}
C+:
c+:>
o+:|>-*
[;|)
(+;|]
C-;|>
c;|>
|:|]
C-;>
)+:
(:>
{+:
(:|]
c-:|>
}:|)
O-;|>-*
c;|}
C-;|}
}:|>-*
}+:|)
[-;|)
O:|]
C;|)
O-;|}
{-;|>
[-:|=>
(:|}
}-:|>
c(_)
]-;|)
)-:|>-*
|;|>
}-;
):>
o+:|)
o;|>
];|]
o-:|}
}-:|}
C+;>
[+:|}
C-:|]
O+:|>-*
(-;|=
);|=>
{-:>
C+;
o+;|>
o:|>-*
(;|=>
{+:|]
{-;|]
];|=>
o:|=>
]+;|>-*
]+:|>
);
]+;|=>
C-:|>
{:|)
[:
C;|=>
C:>
{+;|=>
(+:|=
|-:|)
(+;|=>
};|)
c-;|>-*
{:|=>
);|>-*
}+:|}
C+:>
);|>
)+:|=
]:>
(:|=>
);>
c-;
C:|>
O+:|]
};|=>
(-;|)
[:|)
{+;|=
}-;|}
):
{+:|>
]-;|>
|-;|}
]+;>
o+:|=
}-;|)
C:|>-*
{;|=>
c-;|>
O;|]
C:|=>
C-;|>-*
{+:|>-*
)+;|}
]+;|}
)+:|=>
}:|>
(+;|>-*
{-:|>
c:>
[-;>
]-;>
[+:>
[:|>
[+;|>
c:|>-*
)+;|]
{-:|=>
O+;|=
{+;|]
};|]
c+:|]
<3
(:|>
|+;|)
o-:
c-:|}
o-:|=
(-:|=
c[_]
[-:>
}+;|)
|:>
|;|)
)-;|>-*
]:|)
|;|>-*
O;|)
(+;
(-:|=>
o-;|)
|+:
(-;|>
(:|=
c-:
]-:>
o:|>
c+;
|-:|=>
[+:|=>
c-:|=>
);|]
]+:|>-*
}-;|=
O;|=>
|;>
(;|>-*
C:|}
O+;
}-;|>
(:|>-*
o:|]
O+:
(+;|=
c+;|}
}-;|]
C;|]
};
(;|=
o-:>
|:|>-*
}+;|>-*
|+:|]
(:
c;>
[:|>-*
o;|)
o+;|}
C;|>-*
]+;|=
)-:|]
O+;|=>
C-;
(-;|>-*
[-;|>
O+:|=
C+:|=>
[-:|>-*
|:|}
)-;
[-;|>-*
{+:|=
$$$
[-;|=>
);|)
c;
{-;|=>
c:|>
]-;|}
c-:|=
(;|)
o+:|]
[+;|=
C;>
}+;|}
]-:|=
[-;
O+;|]
}:|]
(+:|>-*
{+;
}-:
C;|}
C+:|]
O+:>
O:|>-*
[+;|=>
)-:|=>
(:|)
O-;|)
C-:
O:
]-;|]
);|}
)+;|>-*
(-:|]
)+;>
]+:|]
(-:|)
o-;|}
{-;|}
(+:|>
c+:|>
[;|]
C-;|)
)+:|}
o-;|>
(-;|}
o;>
c+;>
O;|=
]-:|]
{-:|)
|-:|>-*
}+:|]
o+:|}
C+;|}
O-;>
|+:|=>
[;|>
O-:>
C-:|}
c+:|=>
c:|)
|+:|=
{-:|=
[]-[]Â¬
c-:|>-*
(;|]
)-:|}
C-;|=
C;|=
o+;|=
o-;|>-*
O+;|)
O:|=>
o;|]
]-:|=>
]+;|)
)-:|>
{:
{;|)
)+:|]
O-:|=
];|>
[+:|)
}:|=
]+;|>
O-;|>
[+;|)
O+;|}
]:|>
|;|}
